Time,GPS_Lat,GPS_Lon,GPS_Alt,Ultrasonic,IMU_X,IMU_Y,IMU_Z
10.995239019393921,,,,62.88286590576172,57.439371856612375,-32.17585506299151,-1.1374045801526718
11.095646142959595,,,,62.88286590576172,57.439371856612375,-32.17585506299151,-1.1374045801526718
11.195092916488647,,,,62.88286590576172,57.50543714938556,-32.020382179926344,-1.2748091603053435
11.294278144836426,,,,62.88286590576172,57.54994854494196,-32.03903416839625,-1.465648854961832
11.39478874206543,,,,62.88286590576172,57.54994854494196,-32.03903416839625,-1.465648854961832
11.495585918426514,,,,60.6217155456543,57.59084067453399,-32.039419323214005,-1.3206106870229009
11.594508409500122,,,,60.6217155456543,57.63964634591552,-32.269016719131976,-1.2442748091603053
11.694796800613403,,,,60.6217155456543,57.63964634591552,-32.269016719131976,-1.2442748091603053
11.79548716545105,,,,60.6217155456543,57.683429855339824,-32.127028917258926,-1.3206106870229009
11.894319295883179,,,,60.6217155456543,57.683429855339824,-32.127028917258926,-1.3206106870229009
11.995158433914185,,,,61.484466552734375,57.65435046849776,-32.11841624904923,-1.5648854961832062
12.095036268234253,,,,61.484466552734375,57.65435046849776,-32.11841624904923,-1.5648854961832062
